Date,Day of the Week,Amount,Description,Category ,Method of Payment
1/19,Thursday,7.49,chicken tenders and fries,Food,Debit
1/20,Friday,7.49,chicken tenders and fries,Food,Debit
1/20,Friday,2.19,drink,Food,Debit
1/21,Saturday,21.99,new phone case,Entertainment and Recreation,Debit
1/22,Sunday,10,sister ,Entertainment and Recreation,Cash
1/23,Monday,7.49,chicken tenders and fries,Food,Debit
1/24,Tuesday,7.49,chicken tenders and fries,Food,Debit
1/25,Wednesday,7.49,chicken tenders and fries,Food,Debit
1/26,Thursday,7.49,chicken tenders and fries,Food,Debit
1/27,Friday,1.29,cup noodles,Food,Debit
1/30,Monday,7.49,chicken tenders and fries,Food,Debit
1/31,Tuesday,7.49,chicken tenders and fries,Food,Debit
2/1,Wednesday,7.49,chicken tenders and fries,Food,Debit
